Fuel Loadings = tons / acre

Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,>3_Snd,>3_Rot,3_<6_DC1,6_<9_DC1,9_<12_DC1,12_<20_DC1,>20_DC1,3_<6_DC2,6_<9_DC2,9_<12_DC2,12_<20_DC2,>20_DC2,3_<6_DC3,6_<9_DC3,9_<12_DC3,12_<20_DC3,>20_DC3,3_<6_DC4,6_<9_DC4,9_<12_DC4,12_<20_DC4,>20_DC4,3_<6_DC5,6_<9_DC5,9_<12_DC5,12_<20_DC5,>20_DC5,3_<6_Snd,6_<12_Snd,12_<20_Snd,20_<35_Snd,35_<50_Snd,50>_Snd,3_<6_Rot,6_<12_Rot,12_<20_Rot,20_<35_Rot,35_<50_Rot,50>_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
"GRANT-024",2,"01YR01",0.0955058413441335,0,0,0.0955058413441335,0,24.5796146066105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02683670323482,11.2735569769239,7.27922092645172,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02683670323482,18.5527779033756,0,0,0,0,24.6751204479546,7.686525,8.0359125,40.3975579479546,0.77,1.61,2.38,0
"GRANT-024",3,"01YR02",0.0159176402240223,0,0,0.0159176402240223,0,12.9618753476401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90488604328503,3.92520424549399,7.13178505886108,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90488604328503,11.0569893043551,0,0,0,0,12.9777929878641,0,6.887925,19.8657179878641,0,1.38,1.38,0
"GRANT-Z2-002",0,"00PRE",0.270775086082356,0.609692246807954,0,0.880467332890309,31.2033909024856,20.44598291612,0,0,0,0,0,0,0,0,0,0,0,12.6449018208356,0,18.5584890816501,0,1.89309470638229,3.62936499921812,0,14.9235232105196,0,0,0,0,0,0,0,12.6449018208356,18.5584890816501,0,0,0,1.89309470638229,3.62936499921812,14.9235232105196,0,0,0,52.5298411514959,16.97025,9.78285,79.2829411514959,1.7,1.96,3.66,0
"GRANT-Z2-002",4,"01YR03",0.0955676774408315,0,0,0.0955676774408315,0,37.2296957105367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7887125031446,0,29.4409832073921,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7887125031446,29.4409832073921,0,0,0,37.3252633879775,1.497375,4.1427375,42.9653758879775,0.15,0.83,0.98,0
"GRANT-Z2-004",0,"00PRE",0.3018922464,1.824611904,3.6302832,5.7567873504,55.8887616,13.3094088,0,0,0,0,0,0,0,0,0,0,2.7153792,6.8871552,12.5302272,33.756,0,3.0645792,10.2448296,0,0,0,0,0,0,0,0,2.7153792,19.4173824,33.756,0,0,0,3.0645792,10.2448296,0,0,0,0,74.9549577504,6.488625,3.7434375,85.1870202504,0.65,0.75,1.4,0
"GRANT-Z2-004",4,"01YR03",0.222846963136312,2.43719100648606,1.21227061308779,3.87230858271016,10.4817796142011,24.6523788296354,0,0,0,0,0,0,0,0,0,0,2.92549491546233,0,7.55628469873881,0,0,1.41680338101353,7.86413333461335,15.3714421140085,0,0,0,0,0,0,0,2.92549491546233,7.55628469873881,0,0,0,0,1.41680338101353,23.2355754486218,0,0,0,0,39.0064670265467,13.875675,5.1909,58.0730420265467,1.39,1.04,2.43,0
"GRANT-Z2-006",0,"00PRE",0.349576920735232,1.21646875487637,2.42030980641491,3.98635548202651,40.0259083453326,19.7007537638165,0,0,0,0,0,0,0,0,0,0,4.25579677388079,9.80602626454369,7.7116527537214,18.2524325531867,0,3.8455826647135,8.73043648908804,7.12473461001497,0,0,0,0,0,0,0,4.25579677388079,17.5176790182651,18.2524325531867,0,0,0,3.8455826647135,15.855171099103,0,0,0,0,63.7130175911756,8.884425,6.887925,79.4853675911756,0.89,1.38,2.27,0
"GRANT-Z2-006",4,"01YR03",0.127118880267357,0,1.21015490320746,1.33727378347481,35.1079952681194,18.9855564066304,0,0,0,0,0,0,0,0,0,0,2.03570497761562,6.41535754382161,8.40450019349542,18.2524325531867,0,1.54284273635164,9.74246868690313,7.70024498337566,0,0,0,0,0,0,0,2.03570497761562,14.819857737317,18.2524325531867,0,0,0,1.54284273635164,17.4427136702788,0,0,0,0,55.4308254582246,13.37655,5.889675,74.6970504582246,1.34,1.18,2.52,0
"GRANT-Z2-007",0,"00PRE",0.667640991001977,2.12967159381425,0,2.79731258481623,9.40935135215988,1.54345968838524,0,0,0,0,0,0,0,0,0,0,0.953977800456606,8.45537355170327,0,0,0,1.54345968838524,0,0,0,0,0,0,0,0,0,0.953977800456606,8.45537355170327,0,0,0,0,1.54345968838524,0,0,0,0,0,13.7501236253613,3.693525,2.2460625,19.6897111253613,0.37,0.45,0.82,0
"GRANT-Z2-007",4,"01YR03",0.0635848562859026,1.52119399558161,0,1.58477885186751,3.81684282077218,4.90217889258072,0,0,0,0,0,0,0,0,0,0,3.81684282077218,0,0,0,0,1.47847926691859,3.42369962566213,0,0,0,0,0,0,0,0,3.81684282077218,0,0,0,0,0,1.47847926691859,3.42369962566213,0,0,0,0,10.3038005652204,3.993,1.9965,16.2933005652204,0.4,0.4,0.8,0
"GRANT-Z3-004",0,"00PRE",0.270451547080719,1.82689124518102,2.42321214758728,4.52055493984902,30.7558672999083,14.3861322178664,0,0,0,0,0,0,0,0,0,0,8.89288090176509,4.83337120934685,17.0296151887963,0,0,0,7.39340766730674,6.99272455055968,0,0,0,0,0,0,0,8.89288090176509,21.8629863981432,0,0,0,0,0,14.3861322178664,0,0,0,0,49.6625544576237,13.077075,8.58495,71.3245794576237,1.31,1.72,3.03,0
"GRANT-Z3-004",4,"01YR03",0.365905034285679,3.04481874196836,10.9044546641428,14.3151784403968,39.8370855829018,24.276641822178,0,0,0,0,0,0,0,0,0,0,9.09520373209462,14.2632933565949,16.4785884942122,0,0,2.19291841905551,7.17803175114951,0,14.905691651973,0,0,0,0,0,0,9.09520373209462,30.7418818508072,0,0,0,0,2.19291841905551,7.17803175114951,14.905691651973,0,0,0,78.4289058454766,2.99475,5.0411625,86.4648183454766,0.3,1.01,1.31,0
"GRANT-Z3-005",0,"00PRE",0.0318035435440851,0.304345168352337,1.21106208859927,1.54721080049569,4.56652884504533,31.5915261334223,0,0,0,0,0,0,0,0,0,0,0,4.56652884504533,0,0,0,6.46816192837492,18.4105668028307,6.71279740221664,0,0,0,0,0,0,0,0,4.56652884504533,0,0,0,0,6.46816192837492,25.1233642050474,0,0,0,0,37.7052657789633,10.7811,4.5420375,53.0284032789633,1.08,0.91,1.99,0
"GRANT-Z3-005",4,"01YR03",0.143008740300777,0.304117188719091,2.42030980641491,2.86743573543478,5.35094272707199,22.5978618083555,0,0,0,0,0,0,0,0,0,0,5.35094272707199,0,0,0,0,3.70799098564547,18.88987082271,0,0,0,0,0,0,0,0,5.35094272707199,0,0,0,0,0,3.70799098564547,18.88987082271,0,0,0,0,30.8162402708623,6.18915,7.2373125,44.2427027708623,0.62,1.45,2.07,0
"GRANT-Z3-007",0,"00PRE",0.206568180434456,1.21646875487637,3.63046470962237,5.05350164493319,11.5232449190374,65.2736322368561,0,0,0,0,0,0,0,0,0,0,0.894927943041452,10.6283169759959,0,0,0,6.0407636155298,22.974318229765,7.5542720852781,28.7042783062832,0,0,0,0,0,0,0.894927943041452,10.6283169759959,0,0,0,0,6.0407636155298,30.5285903150431,28.7042783062832,0,0,0,81.8503788008267,9.78285,3.094575,94.7278038008267,0.98,0.62,1.6,0
"GRANT-Z3-007",4,"01YR03",0.0317797200668393,0.304117188719091,0,0.335896908785931,25.5990366558444,73.436939571613,0,0,0,0,0,0,0,0,0,0,6.01305903040443,19.58597762544,0,0,0,2.11276563035931,6.663069128472,19.895617106253,44.7654877065287,0,0,0,0,0,0,6.01305903040443,19.58597762544,0,0,0,0,2.11276563035931,26.558686234725,44.7654877065287,0,0,0,99.3718731362433,11.5797,3.39405,114.345623136243,1.16,0.68,1.84,0
"GRANT-Z3-008",0,"00PRE",0.14303018785862,0.608325596631953,1.21033639468295,1.96169217917352,93.9656931025576,8.76248157074044,0,0,0,0,0,0,0,0,0,0,4.74820695659383,33.5047565416928,10.4650555834226,45.2476740208484,0,0,0,8.76248157074044,0,0,0,0,0,0,0,4.74820695659383,43.9698121251154,45.2476740208484,0,0,0,0,8.76248157074044,0,0,0,0,104.689866852472,6.7881,3.1444875,114.622454352472,0.68,0.63,1.31,0
"GRANT-Z3-008",4,"01YR03",0.238383646431033,1.52081399157988,2.4206727893659,4.17987042737682,86.3339144045721,13.8904612591019,0,0,0,0,0,0,0,0,0,0,7.70256405081032,23.8649091504127,10.2685330907115,44.4979081126377,0,0,4.81223975931369,9.07822149978817,0,0,0,0,0,0,0,7.70256405081032,34.1334422411241,44.4979081126377,0,0,0,0,13.8904612591019,0,0,0,0,104.404246091051,6.3888,2.2460625,113.039108591051,0.64,0.45,1.09,0
"GRANT-Z4-001",0,"00PRE",0.0477529206720668,0,1.21227061308779,1.26002353375985,10.8418692307089,44.4785306359466,0,0,0,0,0,0,0,0,0,0,1.72488523555161,9.11698399515733,0,0,0,4.51767873145893,11.5604159330798,16.9372722210249,11.463163750383,0,0,0,0,0,0,1.72488523555161,9.11698399515733,0,0,0,0,4.51767873145893,28.4976881541047,11.463163750383,0,0,0,56.5804234004154,7.38705,5.9395875,69.9070609004154,0.74,1.19,1.93,0
"GRANT-Z4-001",4,"01YR03",0.0477529206720668,0.609297751621514,1.21227061308779,1.86932128538137,19.4355105448795,49.37122497838,0,0,0,0,0,0,0,0,0,0,3.07195623616628,16.3635543087133,0,0,0,1.17612172023888,3.04770149515799,8.776484746387,0,36.3709170165961,0,0,0,0,0,3.07195623616628,16.3635543087133,0,0,0,0,1.17612172023888,11.824186241545,0,36.3709170165961,0,0,70.6760568086409,5.889675,5.4404625,82.0061943086409,0.59,1.09,1.68,0
"HAREBELL-001",0,"00PRE",0.0727364417253107,0.556843222744763,0,0.629579664470074,4.24148354595955,8.02432916523663,0,0,0,0,0,0,0,0,0,0,0,4.24148354595955,0,0,0,0,0,8.02432916523663,0,0,0,0,0,0,0,0,4.24148354595955,0,0,0,0,0,8.02432916523663,0,0,0,0,12.8953923756663,2.35806615,1.8422391796875,17.0956977053538,0.23622,0.36909375,0.60531375,0
"HAREBELL-001",8,"01YR10",0,1.52240937098418,0,1.52240937098418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52240937098418,3.39405,3.4439625,8.36042187098418,0.34,0.69,1.03,0
"HAREBELL-001",11,"01YR15",0.477267436024799,2.13137311937785,3.63481822138092,6.24345877678357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24345877678357,2.59545,1.9465875,10.7854962767836,0.26,0.39,0.65,0
"HAREBELL-002",0,"00PRE",0.290815138479198,7.23571175673077,1.10740863990423,8.6339355351142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6339355351142,1.031653940625,3.0703986328125,12.7359881085517,0.10334625,0.61515625,0.7185025,0
"HAREBELL-002",8,"01YR10",0.174919489492468,0.608690336704675,1.21106208859927,1.99467191479641,9.89144196758501,0.672000829308785,0,0,0,0,0,0,0,0,0,0,0,0,9.89144196758501,0,0,0.672000829308785,0,0,0,0,0,0,0,0,0,0,9.89144196758501,0,0,0,0,0.672000829308785,0,0,0,0,0,12.5581147116902,3.693525,2.5455375,18.7971772116902,0.37,0.51,0.88,0
"HAREBELL-002",11,"01YR15",0.143115945948383,0.304345168352337,1.21106208859927,1.65852320289999,9.49185638505851,0,0,0,0,0,0,0,0,0,0,0,3.22546047606161,6.2663959089969,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22546047606161,6.2663959089969,0,0,0,0,0,0,0,0,0,0,11.1503795879585,4.59195,2.7951,18.5374295879585,0.46,0.56,1.02,0
"HAREBELL-003",0,"00PRE",0.0726602189804418,0.556259689678084,1.10674505731799,1.73566496597651,0.938727631206233,0,0,0,0,0,0,0,0,0,0,0,0.938727631206233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938727631206233,0,0,0,0,0,0,0,0,0,0,0,2.67439259718275,1.522917721875,3.24234095625,7.43965127530775,0.15255875,0.649605,0.80216375,0
"HAREBELL-003",8,"01YR10",1.20781047525057,2.12913958821183,1.21033639468295,4.54728645814535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54728645814535,21.262725,6.58845,32.3984614581454,2.13,1.32,3.45,0
"HAREBELL-003",11,"01YR15",1.31905617691838,1.52081399157988,2.4206727893659,5.26054295786417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26054295786417,20.863425,6.58845,32.7124179578642,2.09,1.32,3.41,0
"HAREBELL-004",0,"00PRE",0.0291757251839436,0,3.33298847300018,3.36216419818412,21.2276247706042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2276247706042,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2276247706042,0,0,0,0,0,0,0,0,0,24.5897889687883,0.933401184375,1.228159453125,26.7513496062883,0.09350375,0.2460625,0.33956625,0
"HAREBELL-004",8,"01YR10",0.127626292244643,0.91599333920617,3.64495619407299,4.68857582552381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68857582552381,2.695275,2.6453625,10.0292133255238,0.27,0.53,0.8,0
"HAREBELL-004",11,"01YR15",0.047859859591741,0,0,0.047859859591741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047859859591741,2.495625,1.8467625,4.39024735959174,0.25,0.37,0.62,0
"HEART LAKE-001",0,"00PRE",0.174489083087519,0.278296606028107,1.10740863990423,1.56019432901986,0.939290473845715,2.14037147624179,0,0,0,0,0,0,0,0,0,0,0.939290473845715,0,0,0,0,2.14037147624179,0,0,0,0,0,0,0,0,0,0.939290473845715,0,0,0,0,0,2.14037147624179,0,0,0,0,0,4.63985627910736,0,3.43884646875,8.07870274785736,0,0.688975,0.688975,0
"HEART LAKE-001",8,"01YR10",0.0635594401336786,0.304117188719091,2.42030980641491,2.78798643526768,0,5.53509673408182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11276563035931,3.42233110372251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11276563035931,3.42233110372251,0,0,0,0,8.32308316934951,2.695275,3.294225,14.3125831693495,0.27,0.66,0.93,0
"HEART LAKE-002",0,"00PRE",0.321235271246184,0.838383444221679,3.3361278922316,4.49574660769946,1.19376403792901,23.7879591298799,0,0,0,0,0,0,0,0,0,0,1.19376403792901,0,0,0,0,0,0,10.014464407445,13.7734947224348,0,0,0,0,0,0,1.19376403792901,0,0,0,0,0,0,10.014464407445,13.7734947224348,0,0,0,29.4774697755084,3.43884646875,2.0387446921875,34.9550609364459,0.3444875,0.40846375,0.75295125,0
"HEART LAKE-002",8,"01YR10",0,0,0,0,0,27.6246519728187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14917173200848,8.31784864274385,0,18.1576315980664,0,0,0,0,0,0,0,0,0,0,0,0,1.14917173200848,8.31784864274385,18.1576315980664,0,0,0,27.6246519728187,4.292475,3.7434375,35.6605644728187,0.43,0.75,1.18,0
"LAKE-003",0,"00PRE",0.0873881468917625,0.278754684897565,1.10923144509412,1.47537427688344,7.29843374591774,45.8113244894353,0,0,0,0,0,0,0,0,0,0,0,7.29843374591774,0,0,0,0,4.53600247695797,8.14364840824234,33.131673604235,0,0,0,0,0,0,0,7.29843374591774,0,0,0,0,0,12.6796508852003,33.131673604235,0,0,0,54.5851325122365,3.93011025,1.8422391796875,60.357481941924,0.3937,0.36909375,0.76279375,0
"LAKE-003",1,"01POST",0.464932424286759,1.94651964886613,5.5326188734455,7.94407094659839,14.4049749939426,0.703904956488661,0,0,0,0,0,0,0,0,0,0,2.07666626850749,12.3283087254352,0,0,0,0.703904956488661,0,0,0,0,0,0,0,0,0,2.07666626850749,12.3283087254352,0,0,0,0,0.703904956488661,0,0,0,0,0,23.0529508970297,17.19423234375,4.5441899765625,44.7913732173422,1.7224375,0.91043125,2.63286875,0
"LAKE-003",15,"02YR05",0.8262314112,3.04101984,6.050472,9.9177232512,6.5519232,8.8724736,0,0,0,0,0,0,0,0,0,0,6.5519232,0,0,0,0,0.7151616,8.157312,0,0,0,0,0,0,0,0,6.5519232,0,0,0,0,0,0.7151616,8.157312,0,0,0,0,25.3421200512,8.285475,5.290725,38.9183200512,0.83,1.06,1.89,0
"LAKE-003",18,"02YR10",0.0476671968,0.608203968,119.7993456,120.4552167648,0,12.3253632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7587888,8.5665744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7587888,8.5665744,0,0,0,0,132.7805799648,8.58495,4.5420375,145.9075674648,0.86,0.91,1.77,0
"LAKE-003",23,"03YR01",0.143026610050165,0.608203968,0.6050472,1.35627777805016,9.8627630103726,5.513868,0,0,0,0,0,0,0,0,0,0,1.49868811535364,0,0,8.36407489501895,0,0.761256,1.8608868,2.8917252,0,0,0,0,0,0,0,1.49868811535364,0,8.36407489501895,0,0,0,0.761256,4.752612,0,0,0,0,16.7329087884228,0,9.10903125,25.8419400384228,0,1.825,1.825,0
"LAKE-003",24,"03YR02",0.174815463957378,0.760391775116322,2.42073322001305,3.35594045908675,0,3.5429832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526004,2.0169792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526004,2.0169792,0,0,0,0,6.89892365908675,0,5.1909,12.0898236590867,0,1.04,1.04,0
"LAKE-006",0,"00PRE",0.0871922627765301,0.278129844839042,0,0.365322107615572,3.74390981039673,0,0,0,0,0,0,0,0,0,0,0,3.74390981039673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74390981039673,0,0,0,0,0,0,0,0,0,0,0,4.10923191801231,12.28159453125,3.93011025,20.3209366992623,1.2303125,0.7874,2.0177125,0
"LAKE-006",1,"01POST",0.348769051106121,3.89381782774659,13.2809406878158,17.5235275666686,2.64955873907959,0,0,0,0,0,0,0,0,0,0,0,2.64955873907959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64955873907959,0,0,0,0,0,0,0,0,0,0,0,20.1730863057482,9.284885465625,13.706259496875,43.1642312682481,0.93011625,2.7460575,3.67617375,0
"LAKE-006",15,"02YR05",0.238383646431033,3.34579078147574,3.63100918404885,7.21518361195563,42.2253257324712,10.058971190901,0,0,0,0,0,0,0,0,0,0,5.43370721552931,3.69667191265612,12.9686217464913,20.1263248577945,0,0,0,0,10.058971190901,0,0,0,0,0,0,5.43370721552931,16.6652936591474,20.1263248577945,0,0,0,0,0,10.058971190901,0,0,0,59.4994805353278,3.294225,3.1444875,65.9381930353278,0.33,0.63,0.96,0
"LAKE-006",18,"02YR10",0.0158922430954022,0.608325596631953,2.4206727893659,3.04489062909326,0,45.5811102881023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77250393449209,6.04166957153492,36.7669367820753,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81417350602702,36.7669367820753,0,0,0,48.6260009171956,4.99125,3.893175,57.5104259171956,0.5,0.78,1.28,0
"LAKE-006",23,"03YR01",0,1.36955325758552,5.44869085782223,6.81824411540775,0,22.0788067823844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838596869074769,1.47654982425892,12.3186243284519,7.44503576059882,0,0,0,0,0,0,0,0,0,0,0,0,0.838596869074769,13.7951741527108,7.44503576059882,0,0,0,28.8970508977922,0,3.51883125,32.4158821477922,0,0.705,0.705,0
"LAKE-006",24,"03YR02",0.0238526576580638,0.760862920880844,5.45159218542948,6.23630776396839,0,21.7689330999273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05717472624455,1.43060923603926,11.7292520601498,7.55189707749371,0,0,0,0,0,0,0,0,0,0,0,0,1.05717472624455,13.1598612961891,7.55189707749371,0,0,0,28.0052408638957,0,3.094575,31.0998158638957,0,0.62,0.62,0
"LAKE-007",0,"00PRE",0.0436658016386858,1.39287159752541,1.10851372813441,2.5450511272985,10.5709517302925,11.8718817603067,0,0,0,0,0,0,0,0,0,0,4.86949852063478,5.70145320965773,0,0,0,1.40692602297379,4.2760899072433,6.18886583008964,0,0,0,0,0,0,0,4.86949852063478,5.70145320965773,0,0,0,0,1.40692602297379,10.4649557373329,0,0,0,0,24.9878846178977,14.24664965625,6.8776929375,46.1122272116477,1.4271625,1.37795,2.8051125,0
"LAKE-007",1,"01POST",0.0872140494045847,0.278199340815949,5.53510799201283,5.90052138223336,25.9863654589087,0,0,0,0,0,0,0,0,0,0,0,0,6.97238111192824,0,19.0139843469805,0,0,0,0,0,0,0,0,0,0,0,0,6.97238111192824,19.0139843469805,0,0,0,0,0,0,0,0,0,31.8868868411421,5.649533484375,4.81438505625,42.3508053817671,0.56594375,0.964565,1.53050875,0
"LAKE-007",15,"02YR05",1.70066642071371,6.75548988060589,4.88758311588347,13.3437394172031,29.3179764434872,0,0,0,0,0,0,0,0,0,0,0,1.73858045041719,10.9467569517344,0,16.6326390413357,0,0,0,0,0,0,0,0,0,0,0,1.73858045041719,10.9467569517344,16.6326390413357,0,0,0,0,0,0,0,0,0,42.6617158606903,4.3923,3.39405,50.4480658606903,0.44,0.68,1.12,0
"LAKE-007",18,"02YR10",1.10703757574761,11.9756411519832,4.88758311588347,17.9702618436142,20.3307660891944,5.96890681408778,0,0,0,0,0,0,0,0,0,0,1.90406999031628,3.49878737479846,0,14.9279087240796,0,0,0,5.96890681408778,0,0,0,0,0,0,0,1.90406999031628,3.49878737479846,14.9279087240796,0,0,0,0,5.96890681408778,0,0,0,0,44.2699347468964,4.7916,3.6436125,52.7051472468964,0.48,0.73,1.21,0
"LAKE-007",23,"03YR01",1.37176395255682,3.99188038399439,1.22189577897087,6.58554011552207,5.08504222599034,15.7716938142328,0,0,0,0,0,0,0,0,0,0,0,0,5.08504222599034,0,0,0,2.54757512593243,0,13.2241186883003,0,0,0,0,0,0,0,5.08504222599034,0,0,0,0,0,2.54757512593243,13.2241186883003,0,0,0,27.4422761557452,0,6.16419375,33.6064699057452,0,1.235,1.235,0
"LAKE-007",24,"03YR02",1.13912562142145,3.22421107938008,0.610947889485434,4.97428459028697,14.8287090282879,12.4095998591095,0,0,0,0,0,0,0,0,0,0,0,2.86033625211957,5.08504222599034,6.88333055017794,0,0,5.09797109629496,0,7.31162876281452,0,0,0,0,0,0,0,7.94537847810991,6.88333055017794,0,0,0,0,5.09797109629496,7.31162876281452,0,0,0,32.2125934776843,0,4.36734375,36.5799372276843,0,0.875,0.875,0
"LAKE-008",0,"00PRE",0.272051985432187,0.918851076625267,4.87510375141434,6.06600681347179,51.8873104931217,55.6489154125109,0,0,0,0,0,0,0,0,0,0,3.41107201690919,20.3041787445881,28.1720597316244,0,0,5.36631875522412,9.29416302435133,30.3465360778449,10.6418975550905,0,0,0,0,0,0,3.41107201690919,48.4762384762126,0,0,0,0,5.36631875522412,39.6406991021963,10.6418975550905,0,0,0,113.602232719104,10.98075,4.4422125,129.025195219104,1.1,0.89,1.99,0
"LAKE-008",2,"01YR01",0.784149840363363,3.82854615260528,4.87510375141434,9.48779974438298,22.6291849392315,33.675778005814,0,0,0,0,0,0,0,0,0,0,2.61340450236938,12.6885876592698,0,7.32719277759225,0,6.34757641199927,9.79463959983199,17.5335619939827,0,0,0,0,0,0,0,2.61340450236938,12.6885876592698,7.32719277759225,0,0,0,6.34757641199927,27.3282015938147,0,0,0,0,65.7927626894284,0,20.13969375,85.9324564394284,0,4.035,4.035,0
"LAKE-008",3,"01YR02",0.112021405766195,1.3782766149379,2.43755187570717,3.92784989641126,28.1551778794649,43.6121548227357,0,0,0,0,0,0,0,0,0,0,1.127801512327,11.1771929506503,0,15.8501834164876,0,4.9312593568618,14.7818200919724,12.6413419202399,11.2577334536616,0,0,0,0,0,0,1.127801512327,11.1771929506503,15.8501834164876,0,0,0,4.9312593568618,27.4231620122123,11.2577334536616,0,0,0,75.6951825986118,0,17.8187625,93.5139450986118,0,3.57,3.57,0
"LAKE-009",0,"00PRE",0.0954106306322553,0.913035505057012,0,1.00844613568927,10.003494004636,7.77591327568306,0,0,0,0,0,0,0,0,0,0,6.18624866804304,3.817245336593,0,0,0,0,7.77591327568306,0,0,0,0,0,0,0,0,6.18624866804304,3.817245336593,0,0,0,0,0,7.77591327568306,0,0,0,0,18.7878534160084,1.297725,3.8432625,23.9288409160084,0.13,0.77,0.9,0
"LAKE-009",2,"01YR01",0.0159017717720425,0.304253983334157,1.21069924164111,1.53085499674731,1.30813194792782,2.1496947428142,0,0,0,0,0,0,0,0,0,0,1.30813194792782,0,0,0,0,2.1496947428142,0,0,0,0,0,0,0,0,0,1.30813194792782,0,0,0,0,0,2.1496947428142,0,0,0,0,0,4.98868168748933,0,7.26226875,12.2509504374893,0,1.455,1.455,0
"LAKE-009",3,"01YR02",0.0317987792057649,0.152172584176169,0.605531044299633,0.789502407681567,1.51303691663136,0,0,0,0,0,0,0,0,0,0,0,1.51303691663136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51303691663136,0,0,0,0,0,0,0,0,0,0,0,2.30253932431293,0,7.56174375,9.86428307431293,0,1.515,1.515,0
"LAKE-010",0,"00PRE",0.0795882011201113,0.304648875810757,2.42454122617558,2.80877830310644,0,19.1852669188997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66721352405411,13.5180533948456,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66721352405411,13.5180533948456,0,0,0,21.9940452220062,2.19615,3.39405,27.5842452220062,0.22,0.68,0.9,0
"LAKE-010",2,"01YR01",0.0397246500835491,0.91288325324894,1.81629020975135,2.76889811308384,11.2460934213584,7.02174479212533,0,0,0,0,0,0,0,0,0,0,1.39274519056964,3.37000968817209,6.48333854261664,0,0,1.17584451903197,5.84590027309335,0,0,0,0,0,0,0,0,1.39274519056964,9.85334823078873,0,0,0,0,1.17584451903197,5.84590027309335,0,0,0,0,21.0367363265675,0,17.5192875,38.5560238265675,0,3.51,3.51,0
"LAKE-010",3,"01YR02",0.055679601555258,0.456768275368918,0.605319410006523,1.1177672869307,42.107285715652,3.13848780124948,0,0,0,0,0,0,0,0,0,0,3.18094080375082,14.6938868881473,11.6871596745392,12.5452983492148,0,1.01299917650168,2.1254886247478,0,0,0,0,0,0,0,0,3.18094080375082,26.3810465626865,12.5452983492148,0,0,0,1.01299917650168,2.1254886247478,0,0,0,0,46.3635408038322,0,21.5622,67.9257408038322,0,4.32,4.32,0
"LAKE-011",0,"00PRE",0.127341121792178,2.43719100648606,0,2.56453212827823,30.9014729192251,27.8547042987212,0,0,0,0,0,0,0,0,0,0,0,0,11.2877833153999,19.6136896038251,0,3.87679384404738,17.7957501215205,6.18216033315334,0,0,0,0,0,0,0,0,11.2877833153999,19.6136896038251,0,0,0,3.87679384404738,23.9779104546739,0,0,0,0,61.3207093462245,12.278475,6.4387125,80.0378968462245,1.23,1.29,2.52,0
